ID,Nama_Laptop,Harga_Rp,Skor_Utilitas
1,Acer Aspire 14 A14 51M,9299000,75.0
2,Acer Aspire 3 A314-23M,6499000,71.0
3,Acer Aspire 7 PRO A715-59G-516G,13499000,83.0
4,Acer Aspire 7 PRO A715-59G-516S,13499000,83.0
5,Acer Aspire 7 Pro A715-59G-77WV,15499000,91.0
6,Acer Aspire Go 14 AI AG14 71M 5471,11999000,83.0
7,Acer Aspire Go 14 AI AG14-71M-7705,12999000,91.0
8,Acer Aspire Go AG14 72P 50C7,10299000,78.0
9,Acer Aspire GO AG14-72P,10199000,81.0
10,Acer Aspire Go Spin AGSP14-31PT-386W Touch 2in1 – Pure Silver,9499000,69.0
11,Acer Aspire Lite 14 AL14 32P,4999000,65.0
12,Acer Aspire Lite 14 AL14 42P,7899000,71.0
13,Acer Aspire Lite 14 AL14-45P,7999000,71.0
14,Acer Aspire Lite 15 AI AL15 61P R3QE,10499000,69.0
15,Acer Aspire Lite 15 AI AL15 61P R572,12499000,91.0
16,Acer Aspire Lite 15 AL15 42P R50P,8999000,71.0
17,Acer Aspire Lite AL1 14M,5799000,67.0
18,Acer Aspire Lite AL14 32P,5749000,65.0
19,Acer Aspire Lite AL14 32P,5249000,69.0
20,Acer Aspire Lite AL14 37P,7799000,65.0
21,Acer Aspire Lite AL14 37P,8199000,69.0
22,Acer Aspire Lite AL14 37P,5599000,65.0
23,Acer Aspire Lite AL14 37P,6299000,69.0
24,Acer Aspire Lite AL14 53M 36GD,8499000,71.0
25,Acer Aspire Lite AL14-37P-32RZ,8199000,69.0
26,Acer Aspire Lite AL14-51M-31Y7 – Silver,6199000,63.0
27,Acer Gaming Nitro V 15 ANV15-52-7783,18999000,91.0
28,Acer Helios Neo S PHN16S-71-78UQ,27999000,93.0
29,Acer Mate 14 AM1,8999000,77.0
30,Acer Nitro 16S AI ANV16S 71 70XH,22999000,93.0
31,Acer Nitro Lite 16 NL16-71G-506C,14499000,77.0
32,Acer Nitro Lite NL16 71G 75QK,16499000,75.0
33,Acer Nitro Lite NL16 71G 78GF,18499000,91.0
34,Acer Nitro Lite NL16-71G-5613,14999000,77.0
35,Acer Nitro V 15 ANV15 42 R60U,16499000,75.0
36,Acer Nitro V ANV15-51-542G,10349000,77.0
37,Acer Predator Helios Neo 16S PHN16S-71-90GL,29999000,87.0
38,Acer Predator Triton 14 AI PT14 52T 9162,40999000,96.0
39,Acer Swift GO 14 OLED SFG14-73,13499000,86.0
40,Acer Swift GO 14 OLED SFG14-73-9686 – Frost Blue,17999000,98.0
41,Acer Swift GO SFG14 75 5664,15499000,89.0
42,Acer Swift GO SFG14 75 754V,18499000,100.0
43,Acer TravelMate X 14 TMX14-51,10499000,83.0
44,Acer TravelMate X 14 TMX14-51,11999000,91.0
45,Advan AI Gen,9499000,79.0
46,Advan AI Gen,9499000,85.0
47,Advan Soulmate Plus – Grey,5299000,73.0
48,Advan Soulmate X,3799000,52.0
49,Advan Soulmate X2,4299000,61.0
50,Advan T-Book,3499000,50.0
51,Advan TBook,4099000,50.0
52,Advan TBook,4599000,59.0
53,Advan TBook X Transformer – Grey,3999000,50.0
54,Advan Workmate,5499000,65.0
55,Advan WorkMate,8199000,73.0
56,Advan Workmate,5899000,73.0
57,Advan WorkPlus,8499000,86.5
58,Advan Workplus AI,9599000,87.0
59,Advan WorkPlus Heritage,7499000,77.0
60,Advan WorkPlus Heritage,8999000,83.0
61,Advan WorkPro – Grey,7499000,75.0
62,Advan Workpro Lite,6999000,71.0
63,Apple Macbook Air 13 (16GB/512GB),21499000,69.0
64,Asus E210MAO,3999000,69.0
65,Asus ExpertBook P1 P1403CVA-S63850WS,8499000,69.0
66,Asus ExpertBook P1 P1403CVA-S63852WS,8799000,69.0
67,Asus ExpertBook P1 P1403CVA-S63852X,9999000,69.0
68,Asus ExpertBook P1 P1403CVA-S65852WS,10499000,77.0
69,Asus ExpertBook P1 P1403CVA-S65852WS,9799000,77.0
70,Asus ExpertBook P1 PM1403CDA-S65151WS,11499000,83.0
71,Asus ExpertBook P1 PM1403CDA-S65850WS,7699000,81.0
72,Asus ExpertBook P1 PM1403CDA-S65851WS,9999000,69.0
73,Asus ExpertBook P1 PM1403CDA-S67151WS,13299000,91.0
74,Asus ExpertBook P5 P5405CSA-NZ5150WS – Misty Grey,16999000,83.0
75,Asus ExpertBook,47999000,82.0
76,Asus ExpertBook,49999000,82.0
77,Asus Gaming V16 V3607VJ-I535K1T-HM,14499000,67.0
78,Asus Gaming V16 V3607VM-I7N56B6T-HM,20999000,89.0
79,Asus Gaming V16 V3607VU-I545B7T-HM – Matte Black,16499000,81.0
80,Asus Gaming V16 V3607VU-I745B7T-HM,17999000,89.0
81,Asus ROG STRIX G G615JHR-I7N55C6G-HM,27499000,89.0
82,Asus ROG STRIX G G615LH-I7N55C6G-HM,28499000,89.0
83,Asus ROG Strix G16 G614PM-R9N56C6G-HM – Eclipse Gray,29999000,93.0
84,Asus TUF A15 FA506NCG-R735B6T-HM,14499000,89.0
85,ASUS TUF F16 FX607JU,20499000,89.0
86,Asus TUF Gaming A15 FA506NCG-R735B1T-HM,13499000,83.0
87,Asus TUF Gaming A15 FA506NCQ-R735B1T-HM,13999000,83.0
88,Asus TUF Gaming A15 FA506NCQ-R735B6T-HM,14999000,89.0
89,Asus TUF Gaming A15 FA507NUR,15499000,73.0
90,Asus TUF Gaming A16 FA607NUG-R745J6M-HM,17499000,89.0
91,Asus TUF Gaming A16 FA608PP-R9N57G6G-HM,29499000,93.0
92,Asus TUF Gaming A16 FA608UH-R7N55J6G-HM,22999000,89.0
93,Asus TUF Gaming A16 FA608UM-R7N56J6G-HM,23999000,89.0
94,Asus TUF Gaming F15 FX607VU-I545J6M-HM,18499000,81.0
95,Asus TUF Gaming F16 FX608JHR-I7N55J6G-HM,23999000,89.0
96,Asus TUF Gaming F16 FX608JMR,24499000,93.0
97,Asus Vivobook 14 A1400KA,4599000,65.0
98,Asus Vivobook 14 A1400KA,5149000,69.0
99,Asus Vivobook 14 A1404VA,7499000,65.0
100,Asus Vivobook 14 A1404VA,8199000,65.0
101,Asus Vivobook 14 A1404VA,8299000,65.0
102,Asus Vivobook 14 A1404VA,8799000,69.0
103,Asus Vivobook 14 A1404VA,8649000,87.0
104,Asus Vivobook 14 A1404VA,10999000,91.0
105,Asus Vivobook 14 A1404VA,11499000,95.0
106,Asus Vivobook 14 A1404VA,11499000,95.0
107,Asus Vivobook 14 A1404VA,7149000,69.0
108,Asus Vivobook 14 A1404VA,8699000,69.0
109,Asus Vivobook 14 A1404VA,9199000,83.0
110,Asus Vivobook 14 A1404VA,8399000,77.0
111,Asus Vivobook 14 A1404VA,10899000,85.0
112,Asus Vivobook 14 A1404VAP,8999000,69.0
113,Asus Vivobook 14 A1404VAP,10999000,77.0
114,Asus Vivobook 14 A1404VAP,10199000,77.0
115,Asus Vivobook 14 A1404VAP,14499000,95.0
116,Asus Vivobook 14 A1404VAP,12199000,95.0
117,Asus Vivobook 14 A1404VAP,13499000,91.0
118,Asus Vivobook 14 A1404VAP,11999000,85.0
119,Asus Vivobook 14 A1404ZA,8899000,77.0
120,Asus Vivobook 14 A1404ZA,8099000,83.0
121,Asus Vivobook 14 A1404ZA,8099000,83.0
122,Asus Vivobook 14 A1404ZA,7699000,77.0
123,Asus Vivobook 14 A1404ZA,8299000,77.0
124,Asus Vivobook 14 A1405VA,12499000,95.0
125,Asus Vivobook 14 A1405VA,11199000,83.0
126,Asus Vivobook 14 A1407CA,11499000,83.0
127,Asus Vivobook 14 A1407QA Snapdragon,10499000,75.0
128,Asus Vivobook 14 A1407QA Snapdragon®,11499000,79.0
129,Asus Vivobook 14 M1405YA,8399000,75.0
130,Asus Vivobook 14 M1405YA,11799000,91.0
131,Asus Vivobook 14 M1405YA,10499000,95.0
132,Asus VivoBook 14 M1407KA,10999000,75.0
133,Asus Vivobook 14 M1407KA-VIPS5154M,10499000,75.0
134,Asus Vivobook 14 OLED M1405YA,11499000,79.0
135,Asus Vivobook 16 M1605NAQ,12999000,83.0
136,Asus Vivobook E1504FA,9399000,83.0
137,Asus Vivobook Flip S14 TP3407SA-OLED5152M,19999000,83.0
138,Asus Vivobook Flip TP3407AA-OLED7151TM,25999000,75.0
139,Asus Vivobook Go 12 E210KA,3649000,69.0
140,Asus Vivobook Go 14 E1404FA,8299000,69.0
141,Asus Vivobook Go 14 E1404FA,7899000,69.0
142,Asus Vivobook Go 14 E1404FA,5949000,65.0
143,Asus Vivobook Go 14 E1404FA,5599000,65.0
144,Asus Vivobook Go 14 E1404FA,6199000,69.0
145,Asus Vivobook Go 14 E1404FA,6199000,69.0
146,Asus Vivobook Go 14 E1404FA,10199000,83.0
147,Asus Vivobook Go 14 E1404FA,7699000,69.0
148,Asus Vivobook Go 14 E1404FA,7399000,69.0
149,Asus Vivobook Go 14 E1404FA,9099000,77.0
150,Asus Vivobook Go 14 E1404GA,5899000,65.0
151,Asus Vivobook Go 14 E1404GA,5899000,65.0
152,Asus Vivobook Go 14 E1404GA,6149000,69.0
153,Asus Vivobook Go 14 E1404GA,5999000,69.0
154,Asus Vivobook Go 14 E1404GA,6299000,69.0
155,Asus Vivobook Go 14 E1404GA,5599000,65.0
156,Asus Vivobook Go 14 E1404TA,6999000,65.0
157,Asus Vivobook Go 14 E410KA,4449000,65.0
158,Asus Vivobook Go 14 E410KA,3999000,56.0
159,Asus Vivobook Go 14 E410KA,4549000,65.0
160,Asus Vivobook Go 14 E410KA,4499000,65.0
161,Asus Vivobook Go 14 E410KA,4849000,69.0
162,Asus Vivobook Go 14 E410KA,4949000,69.0
163,Asus Vivobook Go 15 E1504FA,9299000,75.0
164,Asus Vivobook Go 15 E1504FA,9299000,83.0
165,Asus Vivobook Go 15 OLED E1504FA,7349000,69.0
166,Asus Vivobook Go E1404FA,8299000,75.0
167,Asus Vivobook Go E410KA,4899000,69.0
168,Asus Vivobook Pro 16X OLED M7600QE,14999000,77.0
169,Asus Vivobook S 14 Flip OLED TP3402VA Touch 2in1,15499000,91.0
170,Asus Vivobook S 14 S5406MA,14999000,95.0
171,Asus Vivobook S14 Flip OLED TP3402VA Touch 2in1,13349000,83.0
172,Asus Vivobook S14 Flip TN3402YA Touch 2in1,11399000,75.0
173,Asus Vivobook S14 Flip TP3402VA Touch 2in1,12499000,83.0
174,Asus Vivobook S14 M3407HA,14999000,95.0
175,Asus Vivobook S14 M3407KA,16999000,79.0
176,Asus Vivobook S14 S3407CA,15999000,79.0
177,Asus Vivobook S14 S3407CA,14499000,87.0
178,Asus Vivobook S14 S3407CA,13399000,79.0
179,Asus Vivobook S14 S3407QA Snapdragon,11999000,75.0
180,Asus Vivobook S14 S3407QA Snapdragon®,14199000,79.0
181,Asus Vivobook S14 S3407QA Snapdragon®,13499000,75.0
182,Asus Vivobook S14 S3407VA,12699000,75.0
183,Asus Vivobook S14 S5406SA,17499000,98.0
184,Asus Zenbook 14 OLED UX3405CA,24999000,82.0
185,Asus Zenbook 14 OLED UX3405CA,21999000,82.0
186,Asus Zenbook 14 OLED UX3405MA,18999000,98.0
187,Asus Zenbook 14 OLED UX3405MA,18999000,98.0
188,Asus Zenbook 14 OLED UX3405MA,15999000,87.0
189,Asus Zenbook 14 UX3405CA,19999000,79.0
190,Asus Zenbook 14 UX3405CA,23999000,98.0
191,Asus Zenbook A14 UX3407QA Snapdragon,15499000,75.0
192,Asus Zenbook OLED 14 UM3406GA-OLED7111M,19999000,79.0
193,Asus Zenbook S 13 OLED UX5304MA,20999000,82.0
194,Asus Zenbook S 14 OLED UX5406SA,24999000,98.0
195,Asus Zenbook S 14 OLED UX5406SA,23999000,82.0
196,Asus Zenbook S16 OLED UM5606GA-OLEDS9311TM,33999000,82.0
197,Avita Pura A+,5999000,77.0
198,Avita Pura A+,5799000,65.0
199,Avita Pura A+,6499000,77.0
200,Avita Satus S101,3499000,65.0
201,Axioo Hype R3,7399000,68.0
202,Axioo Hype R5,9799000,84.5
203,Axioo MyBook Hype 1,3799000,52.0
204,Axioo MyBook Hype 1,3199000,61.0
205,Axioo MyBook Hype 1,4299000,61.0
206,Axioo MyBook Hype 3 Gen11,4699000,65.0
207,Axioo MyBook Hype 3,4699000,65.0
208,Axioo MyBook Hype 3,4199000,65.0
209,Axioo MyBook Hype 5,5399000,65.0
210,Axioo MyBook Hype 5 G12 V2,7799000,73.0
211,Axioo MyBook Hype 5,7799000,73.0
212,Axioo MyBook Hype 5 X3,5999000,65.0
213,Axioo MyBook Hype 5 X3 Lollipop,6199000,73.0
214,Axioo MyBook Hype 5 X3 Lollipop Edition,6199000,73.0
215,Axioo MyBook Hype 5 X5,7199000,65.0
216,Axioo Mybook Hype 5 X5 Lollipop,7299000,73.0
217,Axioo Mybook Hype 5 X5 Lollipop,7299000,73.0
218,Axioo MyBook Hype 5 X6,7999000,75.0
219,Axioo MyBook Hype 7 X7,6499000,85.0
220,Axioo MyBook Hype 7 X9,11999000,78.0
221,Axioo MyBook Saga 12,7099000,77.0
222,Axioo Pongo 725,9899000,89.0
223,Axioo Pongo 750,16299000,89.0
224,Axioo Pongo 775,23499000,89.0
225,Axioo Pongo V2 725,13499000,89.0
226,Axioo Slimbook Hype 10,4599000,65.0
227,Dell Inspiron 5440,9499000,77.0
228,Dell Pro 14 Essential (PV14255),8999000,77.0
229,HP 14 EM0018AU EM0019AU,7299000,69.0
230,HP 14 EM0167AU EM0168AU,8999000,75.0
231,HP 14 EM0222AU EM0223AU,4999000,69.0
232,HP 14 EM0320AU / EM0321AU,8499000,69.0
233,HP 14 EM0530AU/EM0531AU,9499000,77.0
234,HP 14 EM0730AU EM0731AU,11499000,91.0
235,HP 14 EP0261TU EP0260TU,8499000,69.0
236,HP 14 EP0321TU,7699000,60.0
237,HP 14 EP1188TU,10999000,83.0
238,HP 14 EP1711TU / EP1155TU,9249000,83.0
239,HP 14 Pavilion EK1094TU EK1095TU Touch X360,9799000,69.0
240,HP 14-EM0195AU / EM0196AU,5149000,69.0
